id,nome,data_nascita,nazionalita
637,Luis Gomez,1956-07-11,90
638,Nathan Dean,1957-02-05,22
639,James Mosley,2001-07-05,18
640,Breanna Cox,1988-01-24,81
641,Austin West,1990-06-24,11
642,Diane Anderson,1963-10-16,0
643,Eric Moore,1937-08-22,21
644,Patrick Richardson,1991-07-02,56
645,Nancy Joseph,1949-12-02,95
646,Tracy Schneider,1948-08-29,20
647,Jill Powell,1946-05-27,12
648,Robert Flowers,1991-04-30,34
649,Linda Pacheco,1940-12-06,33
650,Timothy Thomas,1956-06-02,46
651,William Oneill,1987-03-18,17
652,Destiny Scott,1942-02-16,11
653,Donald Esparza,2004-11-15,76
654,Amber Collins,1994-06-12,88
655,Sarah Rowe,1981-10-31,61
656,Adriana Ball,1971-11-11,55
657,Heather Marshall,1973-04-24,36
658,Keith Durham,1962-11-17,34
659,Jacob Wilkinson,1970-12-02,82
660,John Harris,1964-05-16,103
661,Brooke Miller,1992-01-10,100
662,Valerie Smith,1969-12-16,45
663,James Ford,1988-08-13,25
664,Daniel Moore,1939-11-22,103
665,Jo Anderson,1935-06-18,81
666,Kevin Coleman,1953-06-11,76
667,Jocelyn Bradford,1988-09-29,85
668,Nicole Weiss,1934-11-28,22
669,Luke Hahn,1987-07-08,95
670,Linda Sullivan,1963-04-21,90
671,Juan Scott,1948-09-24,6
672,Michael Vazquez,1956-07-14,60
673,Ivan Castro,1955-04-22,40
674,Leah Taylor,1966-02-08,54
675,Adam Rodriguez,2002-03-18,30
676,Terri Cantrell,1937-08-03,32
677,Amy Montoya,1969-05-05,69
678,Joshua Burnett,1985-04-27,77
679,Cathy Mejia,1978-05-20,46
680,Cole Smith,1995-03-09,52
681,Allison Riley,1995-09-03,70
682,Tyrone Thomas DDS,1998-09-16,32
683,Dawn Lara,1969-09-18,19
684,Claudia Schaefer,1991-04-16,16
685,Megan Caldwell,1992-02-28,10
686,James Bates,1952-03-15,42
687,Michael Steele,2000-08-04,3
688,Regina Neal,1969-01-12,42
689,Whitney Reynolds,1958-12-25,42
690,Kimberly Hoffman,1970-11-07,78
691,Clayton Miller,2001-08-07,97
692,Katie Jones,1974-07-29,92
693,Julia Johnson,1994-02-02,40
694,George Snyder,1967-11-19,63
695,Roberto Wyatt,1950-02-04,103
696,Tanner Holloway,1960-06-19,61
697,Lisa Hodges,1968-03-30,39
698,Stephen Gallegos,1944-06-10,89
699,Crystal Munoz,1974-11-16,39
700,Timothy Taylor,1942-04-30,54
701,Kathy George,1994-12-06,27
702,Amber Stewart,1969-07-29,93
703,Karen Rivera,1982-12-19,81
704,David Avila,1954-03-15,89
705,Jason Grant,1934-01-26,0
706,Michael Stanley,1989-08-03,96
707,Jenny Kerr,1970-09-13,23
708,Chase Walker,1962-07-15,1
709,Joel Powell,1985-06-12,89
710,James Buck,2003-04-28,57
711,Bryan Mcpherson,1967-10-01,85
712,Christy Johnson,1933-07-07,45
713,Geoffrey Wheeler,1967-02-25,7
714,Logan Rios,1933-04-22,54
715,Brooke Carter,1964-09-01,14
716,George Grant,1991-09-03,0
717,Kara Drake,1988-07-14,28
718,Vanessa Acevedo,1999-07-28,49
719,Audrey Harper,2000-01-19,5
720,Amanda Estrada,1938-03-02,81
721,Calvin Phillips,2001-01-04,46
722,Brandon Cardenas,1974-08-06,26
723,Shannon Mercado,1978-10-09,99
724,Pamela Orozco,2001-07-06,48
725,Joseph Frazier,1939-05-06,1
726,Morgan Barker,1945-06-28,93
727,Deanna Hall,1969-04-04,85
728,Eric Green,1944-06-04,19
729,Angela Zuniga,1958-06-07,58
730,Johnny Smith,2000-10-13,35
731,Jennifer Davis,1962-04-30,58
732,Jennifer Henderson,1954-10-30,44
733,Erin Keith,1947-05-10,27
734,Brandon Jacobs,1965-07-10,61
735,Mary Underwood,1983-01-14,75
736,Shaun Garcia,1997-05-24,83
737,Victor Ayers,1986-10-09,37
738,Benjamin Rios,1971-02-27,8
739,Karen Rodriguez,1963-12-28,16
740,Christopher Clark,1984-02-24,11
741,Destiny York,1967-01-15,1
742,Justin Baker,1961-09-14,27
743,Haley Oconnell,1950-06-02,15
744,David Hernandez,1976-11-28,43
745,Gary Wright,1968-04-03,31
746,Edward Dillon,1991-11-19,50
747,Steve Taylor,1972-06-30,5
748,Rebecca Scott,1995-09-29,12
749,John Mcintosh,1936-12-20,74
750,Julian Raymond,1938-05-09,72
751,Christopher Robles,1946-09-22,51
752,Alfred Estrada,1954-02-02,79
753,Jodi Sherman,1973-07-15,34
754,Brian Crawford,1949-05-17,21
755,Abigail Lewis,1993-04-22,34
756,Nicole Bates,1960-11-24,99
757,Anna Walker,1932-12-17,86
758,Robert Wang,1982-06-26,50
759,Jennifer Wiggins,1958-08-29,91
760,Deborah Coleman,1995-08-10,3
761,Ryan Cole,1956-02-04,47
762,Regina Rodriguez DVM,1968-12-05,100
763,Dustin Russell,1984-09-23,5
764,Daniel May,1934-11-27,56
765,Mark Chen,1980-10-22,51
766,Cassandra Hernandez,1939-11-06,34
767,Marissa Coleman,1950-02-01,41
768,Alexis Roberts,1986-05-24,16
769,Raymond Edwards,1962-05-24,2
770,Johnathan Rosario,1961-01-21,15
771,Alexandra Yates,1973-10-02,34
772,Monique Martinez,1973-04-14,12
773,Tara Baker,1966-09-01,35
774,Troy Combs,1969-05-19,18
775,Michael Sellers,1988-10-19,64
776,Jamie Moore,1950-07-10,18
777,Danielle Robertson,1968-05-25,102
778,Rodney Hanson,1983-06-28,96
779,Carl Serrano,1970-08-02,102
780,David Dennis,1984-09-25,52
781,David Fox,1941-04-06,71
782,Anna Wise,1935-03-23,41
783,Robert Rocha,1998-09-29,50
784,Frank Vincent,1996-05-18,81
785,Pamela Graham,1953-01-31,93
786,Gene Lowery,1941-02-20,90
787,Manuel Bush,1998-02-27,2
788,Brandy Jones,1949-10-21,80
789,Sarah Copeland,1946-03-19,45
790,Stephanie Poole,2000-02-10,37
791,Heather Moore,1990-07-30,4
792,Jorge Payne,1941-12-27,24
793,Mrs. Deanna Nelson,1989-08-08,100
794,Samantha Brandt MD,1955-09-12,18
795,Steven Ho,1984-09-01,96
796,Melissa Garrison,1982-03-19,30
797,Mark Davis,1975-01-21,49
798,Holly Hogan,1966-11-24,14
799,William Hanson,1966-11-04,96
800,Ryan Jefferson,1947-09-19,38
801,Barbara Peterson,1982-02-11,12
802,Robert King,1984-03-09,102
803,Cristian Graham,1934-01-23,36
804,Victoria Kelly,1994-04-06,8
805,Nancy Kelley,1972-10-27,9
806,Renee Willis,1999-09-27,66
807,Daniel Robinson,1935-03-16,55
808,Vicki Scott,1979-11-08,19
809,Chase Mcclure,1991-10-25,94
810,Bailey Mason,1978-05-08,90
811,Anthony Thompson,1952-06-05,16
812,Anne Kerr,1994-08-09,39
813,Katie Williams DDS,1945-09-10,31
814,Joseph Owens,1989-03-31,86
815,Jessica Decker,1949-02-09,60
816,Justin Stewart,1951-03-27,60
817,Donna Cook,1974-06-01,22
818,Sarah Newman,1937-08-01,52
819,Scott Knight,1949-08-24,100
820,Charles Middleton,1932-01-06,24
821,Victoria Madden,2004-08-11,12
822,Rachael Ferguson,1944-09-06,3
823,Christian Davis,1936-03-14,9
824,William Simmons,1954-08-16,95
825,Cassandra Thornton,2002-08-09,71
826,Heather Tucker,1997-06-24,69
827,Marcus Harris,2001-03-16,39
828,Brittany Brewer,1954-12-18,89
829,Billy Castillo,1941-05-22,103
830,Alexis Smith,1977-07-20,36
831,Amy Jackson,1968-06-30,77
832,Brandy Davis,1948-08-09,102
833,Sharon Morgan,1988-09-07,6
834,Brian Thomas,1967-06-07,51
835,Sarah Taylor,1977-04-19,9
836,Martin Delgado,1948-05-29,11
837,Sylvia Ortiz,1998-11-19,38
838,Julie Orozco,1957-11-01,41
839,David Wells,1980-10-13,49
840,Shawn Smith,1948-06-26,10
841,Leslie Ortiz,1953-04-03,81
842,Ashley Rich,1952-03-13,78
843,Mary Carr,1942-08-22,100
844,Anthony Jones,1997-04-10,53
845,Mrs. Lisa Harris,1974-03-02,42
846,John Kemp,1936-01-03,30
847,Cory Franco,1989-07-09,16
848,Mike Barry,2001-01-29,72
849,Kelly Hernandez,1958-12-15,8
850,Erica Turner,1951-03-20,48
851,Krista Morgan,1970-11-07,35
852,Jorge Rodriguez,1994-09-16,29
853,Benjamin Ellis,1954-01-04,14
854,Michelle Sherman,1994-04-09,88
855,Michael Bentley,1971-05-12,65
856,Thomas Mullins,2000-01-04,84
857,Bobby Harmon Jr.,2000-05-05,80
858,Justin Thomas,1943-06-19,73
859,Karen Martin,1941-08-18,87
860,Nathan Cain,1974-06-17,70
861,Angela Mcgee,2002-09-18,54
862,Monique Chaney,1948-07-11,76
863,Douglas Murray,1974-07-04,75
864,Angelica Burns,1973-02-08,76
865,Benjamin Smith,1980-01-17,98
866,Jessica Black,1992-06-20,4
867,Kenneth Alvarez,1957-05-08,44
868,Jordan Taylor,1960-08-10,48
869,Rachel Garza,2002-08-31,58
870,Bruce Coffey,1993-02-26,71
871,Mary Atkinson,1939-07-29,38
872,Sean Anthony,1933-12-04,40
873,Mary Wolf,1944-12-06,58
874,Patrick Martin,1943-08-29,100
875,Michael Andrews,1995-04-04,98
876,Anthony Bell,1957-05-10,86
877,Christine Smith,1971-06-21,12
878,Ryan Alexander,1971-08-24,17
879,Johnny Rodriguez,1939-12-06,68
880,Tonya Perez,1991-01-14,12
881,Michael Parker,1958-06-22,9
882,Trevor Ruiz,1975-02-06,48
883,Tony Bell,1971-05-17,66
884,Dale Smith,1968-12-26,36
885,Charles Wilson,1933-12-07,16
886,Fred Velazquez,1970-12-29,87
887,Danielle Garcia,1988-02-29,84
888,David Jacobs,1960-10-26,18
889,Brent Rhodes,1935-11-03,16
890,Justin Sherman,1935-01-13,5
891,Ariana Jacobs,1942-10-09,55
892,Gina Jones,1956-11-19,4
893,Dawn Matthews,1935-12-25,17
894,Jesse Lewis,1975-03-14,82
895,Erin Perez,2000-01-28,70
896,Andre Cole,1976-08-03,72
897,Larry Garcia,1998-10-25,25
898,Heather Small,1969-01-08,98
899,Christopher Montgomery,1987-09-17,9
900,Anne Potts,1972-03-03,94
901,Larry Roberts,1956-06-13,73
902,Angela Reynolds,1997-04-11,24
903,Tammy Green,1943-04-02,79
904,Samantha Hall,1968-03-22,14
905,Brianna Rice,2003-12-02,36
906,Juan Becker,2002-02-08,99
907,Thomas Bond,1990-02-09,103
908,David Sanchez,1955-06-28,91
909,Gary Harris,1998-11-13,25
910,Benjamin Boyd,1978-04-25,29
911,Jerry Mitchell,1968-11-04,15
912,Stephanie Rodgers,1947-02-02,86
913,Cynthia Hammond,1993-06-28,30
914,William Johnson,1978-10-28,47
915,Brent Richardson,1981-07-19,45
916,April Allen,1970-04-29,67
917,Taylor Myers,1979-05-16,86
918,Brad Huerta,1938-05-19,85
919,Jaime Brown,1959-04-03,11
920,Melissa Horton,1984-02-19,16
921,Heather Williams,1981-05-12,86
922,Roberto Wilson,1986-11-02,66
923,Melanie Williams,1998-07-17,1
924,Samantha Phillips,1955-08-09,0
925,Laurie Banks,1944-04-26,18
926,David Edwards,1974-09-14,19
927,James Wagner,1972-01-21,66
928,Gary Alexander,1976-01-12,95
929,William Reed,1993-02-19,77
930,Anthony Rodriguez,1954-02-26,90
931,Anna Burns,1960-12-02,74
932,Ronald Long,1981-10-12,67
933,Matthew Lopez,1983-07-09,47
934,Maxwell Kramer,1969-12-09,78
935,Joshua Colon,1967-01-27,73
936,Jamie Gaines,1955-04-02,28
937,Emma Roach,1970-04-15,31
938,Richard Davila,1942-05-16,22
939,Kathleen Scott,1982-04-16,7
940,Caitlin Kent,1977-12-25,45
941,Robert Livingston,1944-11-08,31
942,David Galloway,1988-09-07,49
943,Elizabeth Price,1932-01-19,96
944,Peter Pena,1967-06-24,65
945,Richard Mccoy,1994-01-22,77
946,Anthony Travis,1977-11-19,60
947,Andrew Faulkner,1993-11-22,35
948,Elizabeth Rasmussen,1994-03-14,21
949,Martin Tran,1960-02-13,57
950,Allen Jones,1981-10-18,12
951,Jamie Suarez,2000-07-07,22
952,Kimberly Hawkins,1955-03-14,97
953,Jonathan Todd,1952-05-15,27
954,Heather Garcia,1932-09-26,70
955,James Gonzalez,1990-05-02,5
956,Justin Lawrence,1958-06-06,92
957,Miranda Morgan,1947-11-09,54
958,Andrew Mcintosh,1940-04-25,49
959,Michael Williams,1985-02-19,38
960,Steven Crawford,1976-01-13,47
961,Stephanie Torres,1976-08-10,30
962,Christy Burton,1951-06-10,51
963,Laura Smith,1947-03-05,94
964,Paul Cooley,1984-11-13,9
965,Regina Patel,1983-05-16,83
966,Mrs. Sandra Garcia MD,1988-05-21,3
967,Justin Hayes,1993-04-27,37
968,Rachel Farmer,1943-09-26,88
969,Daisy Osborn,1953-05-30,51
970,James Shannon,1976-10-14,65
971,Stanley Clark,1965-07-18,73
972,Hayley Miller,2000-09-02,27
973,Geoffrey Petersen,2004-02-06,12
974,Anne Mendoza DDS,1982-09-03,58
975,Peter Williams,1942-11-01,45
976,Laura Morris,1949-12-23,77
977,John Jones,1946-02-21,22
978,Carla Terry,1950-05-12,40
979,Danielle Lutz,2002-10-05,79
980,Christopher Ramirez,1982-05-07,12
981,Steven Aguilar,1960-06-23,48
982,Jason Wilson,1943-03-10,2
983,Jessica Garcia,1971-04-09,92
984,Tanya Martinez,1988-10-25,30
985,Amy Edwards,1960-01-05,37
986,Nicholas Branch,1967-03-13,74
987,Antonio Lee,1938-01-12,64
988,Jeffery Sellers,1977-12-18,101
989,Christopher Arroyo,1964-09-28,56
990,Benjamin Garrett,1967-01-15,97
991,Christopher Bailey,1988-11-07,57
992,Linda Smith,1973-07-04,11
993,Alexander Simmons,2003-01-03,5
994,Zachary Acevedo,1947-04-07,10
995,Mr. Stephen Gutierrez,1935-08-06,74
996,Rachel Castillo,1985-08-01,30
997,Jeffery Osborne,1998-06-06,22
998,Dawn Lloyd,1937-09-22,17
999,Lisa Sheppard,2002-07-18,94
1000,Lori Nguyen,1949-11-29,21
1001,Gerald Fields,1958-12-17,47
1002,Veronica Ewing,1941-02-10,81
1003,Kimberly Keith,1946-07-19,42
1004,Gerald Martin,1956-09-01,50
1005,Benjamin Calderon,2004-12-09,59
1006,Rachel Powell,1956-08-01,46
1007,Megan Ray,1996-07-13,70
1008,Joseph Hernandez,1996-12-18,36
1009,Sandra Owen,1986-01-24,57
1010,Lisa Diaz,1998-11-01,11
1011,Angel Potter PhD,1964-08-05,7
1012,Erin Smith,1992-04-29,57
1013,John White,2002-08-12,6
1014,Victor Graves,1955-07-03,35
1015,Michelle Williams,1978-03-13,86
1016,Stephanie Butler,1992-08-22,23
1017,Malik Maddox,1936-01-19,72
1018,Joan Campos,1972-03-03,78
1019,Erin Rodriguez,1955-02-14,6
1020,Charles Jenkins,1958-02-17,66
1021,Destiny Flores,1948-09-25,97
1022,Paula Bartlett,1990-05-19,0
1023,Elizabeth Brown,1957-02-02,13
1024,Christian Meyer,1949-01-03,96
1025,Nicole Conway,1972-01-19,98
1026,Grace Collins,1988-01-25,99
1027,Andrew Johnson,2004-06-03,93
1028,Victor York,1932-02-21,9
1029,Monica Willis,1955-11-14,66
1030,Keith Bernard,1956-09-06,18
1031,Tracy Watkins,1968-07-22,24
1032,Madeline Middleton,1975-06-06,90
1033,Wayne Adams,1966-06-14,75
1034,Dustin Jones,1971-09-02,68
1035,Samantha Gonzalez,1937-12-14,76
1036,Aaron Miller,1942-01-01,99
1037,Rachel Waters,1960-11-28,81
1038,Carolyn Wright,1994-07-09,103
1039,Gregory Lewis,1970-07-27,71
1040,Ryan Garcia,1936-10-02,13
1041,Anthony Gonzalez,1991-07-07,69
1042,James Walls,1952-10-21,78
1043,Kim Green,2000-02-21,37
1044,Tracy Montgomery,2000-10-12,40
1045,Cynthia Adams,1988-04-21,20
1046,Hayden Burns PhD,1993-08-16,86
1047,Chad Moore,1960-06-20,50
1048,Tami Padilla,1966-12-06,58
1049,Gabriella Turner DDS,2004-11-02,85
1050,Crystal Gilbert,1948-11-01,48
1051,Lisa Oliver,2004-10-07,101
1052,Julia Roberts,1944-04-10,67
1053,Deborah Martin,1963-04-24,25
1054,Kristen Gross,1997-12-04,41
1055,Joshua Wilson,1938-07-10,22
1056,Monica Davis,1986-05-07,92
1057,Kurt Harper,2001-07-04,20
1058,Dana Washington,1942-07-01,91
1059,Kristy Richardson,1986-01-31,41
1060,Sabrina Diaz,1954-01-05,80
1061,Lindsey Williams,1937-04-14,47
1062,Stacey Rodriguez,1939-07-27,36
1063,Amy Contreras,1937-08-22,9
1064,Richard Robinson,1994-12-15,9
1065,Monique Leonard,1967-07-22,92
1066,Donna Garcia,1961-08-29,49
1067,Michael Nash,1981-04-09,31
1068,Brent Hill,1954-02-18,67
1069,Ricky Miller,2004-09-22,96
1070,Megan Schultz,2002-12-13,86
1071,Mike Potter,1971-04-05,93
1072,Jennifer Callahan,1988-08-25,61
1073,John Flores,1934-01-25,35
1074,Laura Park,1945-04-15,63
1075,Rebecca Smith,1940-04-09,101
1076,Mrs. Stacy Macias MD,1997-02-07,2
1077,Shawn Davis,1995-10-23,56
1078,Chelsea Jackson,1947-01-09,46
1079,Benjamin Barnes,1932-08-11,65
1080,Margaret Ray,1998-02-24,25
1081,Patrick Garcia,1946-02-06,34
1082,Derek Moore,1970-11-05,100
1083,Johnny Nguyen,1934-05-30,50
1084,James Gordon,1959-07-07,48
1085,Judy Young,1943-09-04,69
1086,Brandon Pitts,1943-06-19,0
1087,Heather Hicks,1985-07-04,31
1088,Lisa Hill,1966-05-06,63
1089,Sarah Parsons,1947-02-25,36
1090,Margaret Hicks,1986-10-21,6
1091,Brittany Campbell,1961-10-04,32
1092,Logan Holder,1934-02-26,28
1093,Tristan Weber,1953-03-25,81
1094,Joshua Reyes,1949-10-16,15
1095,Johnny Bryant,1935-12-28,22
1096,Jamie Lewis,1944-08-18,29
1097,Dustin Green,2000-09-11,51
1098,Cynthia Johnson,1944-09-23,87
1099,Wanda Cook,1990-06-25,2
1100,Michael Kelly,1940-08-31,43
1101,Allison Daniels,1945-01-26,59
1102,Connie Sanchez,1938-08-30,102
1103,Michelle Brown,2004-12-09,47
1104,Diana Walsh,1972-04-11,7
1105,Matthew Gonzalez,1991-01-27,59
1106,Catherine Garcia,1995-10-30,48
1107,Adam Harmon,1995-12-10,66
1108,Dr. Andrew Oneill,1949-08-11,23
1109,Timothy Kirby,1991-06-23,32
1110,Diana Peters,1995-06-17,47
1111,Shannon Coleman,1992-03-13,50
1112,John Johnson,1975-08-30,96
1113,Pamela Murphy,1941-04-08,89
1114,Dale Fernandez,1979-07-25,50
1115,Michael Curry,1997-12-22,8
1116,Madison Carter,1951-11-15,11
1117,Laura Chang,1976-04-21,18
1118,Philip Roberts,1965-11-18,67
1119,Dominic Jones,2001-07-04,81
1120,Jason Greene,1971-05-08,23
1121,Jerry Ford,1966-08-12,101
1122,James Anderson,1957-04-10,49
1123,Michelle Henderson,1964-01-19,65
1124,Lauren Lopez,1942-06-12,82
1125,Dale Valdez,1973-09-26,88
1126,Justin Meyer,1949-08-22,1
1127,John Haley,1980-06-19,14
1128,Ryan Simmons,1946-04-21,43
1129,Mark Brown,2003-01-02,101
1130,Joseph Baxter,1969-02-12,3
1131,Leslie Reyes,1960-08-21,12
1132,Susan Simon,1959-08-11,79
1133,John Lopez,2000-04-09,100
1134,Marie Taylor,1962-05-13,6
1135,Cheryl Peterson,1951-01-02,93
1136,Lisa Coleman,1953-11-15,46
1137,Brandi Campbell,1962-07-02,68
1138,Michael Jenkins,1975-05-07,9
1139,Anthony Rush,1957-07-29,12
1140,Juan Farmer,1965-09-24,10
1141,Mr. Jacob Juarez MD,1954-04-03,102
1142,Kayla Thompson,1983-09-26,33
1143,Garrett Gray,1975-08-07,67
1144,Laurie Barton,1995-09-20,80
1145,Joseph Wilson,1949-07-16,10
1146,Robert Perez,1981-09-19,75
1147,Dr. Jessica Tucker,1944-07-31,43
1148,Valerie Weaver,1946-08-05,45
1149,Johnathan Hernandez,1946-07-18,11
1150,Michael Hamilton,1990-01-23,46
1151,Dylan Lewis,1967-01-09,46
1152,Matthew Williams,1950-03-02,85
1153,Ryan Elliott,1974-11-14,48
1154,Mr. Gregg Moore,1986-12-27,54
1155,Angelica Thomas,1933-03-28,56
1156,Christopher Gonzalez,1974-01-22,72
1157,Carrie Gray,1957-03-09,7
1158,Melinda Walsh,1960-01-09,64
1159,Joyce Reed,1970-02-10,50
1160,Amy Hall,1969-02-16,46
1161,Eric Cortez,1981-03-14,20
1162,Brian Guerrero,1983-06-26,98
1163,Aaron Ryan,1933-02-23,43
1164,Kevin Martin,1948-03-15,58
1165,Rhonda Cole,1967-10-28,84
1166,Richard Scott,1955-10-29,84
1167,Stephen Stuart,1971-12-26,46
1168,Robert Sullivan,1958-08-12,63
1169,Joshua Lopez,1952-09-10,32
1170,Carl Santana,1994-07-28,23
1171,Leah Smith,1995-07-11,30
1172,Sarah Johnson,1968-09-03,68
1173,Alexandra Smith,1946-06-27,5
1174,Whitney Collins,1972-06-01,12
1175,Darlene Wilkins,1965-06-02,20
1176,Eric Jordan,1979-10-10,98
1177,Kimberly Reed,1950-03-27,19
1178,Darren Pittman,1974-04-09,45
1179,Ryan Church,1935-08-11,22
1180,Taylor Wheeler,2003-07-12,101
1181,Michelle Walker,1968-05-31,39
1182,Dean Hernandez,1943-12-31,81
1183,Julie Soto,1977-01-25,100
1184,Sheena Jones,1996-07-26,2
1185,James Lester,1941-11-02,37
1186,Morgan Vasquez,1941-01-14,66
1187,Michael Gonzalez,1987-09-09,19
1188,Kevin Barrera,1943-07-24,42
1189,Jennifer Young,1997-02-22,26
1190,Robert Mckinney,2002-05-19,18
1191,Joseph Hill,1994-03-22,63
1192,Kyle Townsend,1963-11-01,23
1193,Sharon Jackson,1938-06-18,85
1194,Scott Bush,1962-04-15,77
1195,Theresa Gomez,1944-09-15,64
1196,Michael Alexander,1998-06-25,86
1197,Yolanda Francis,1937-09-15,68
1198,Kimberly Ewing,1976-11-23,6
1199,Yesenia Mcdonald DDS,1968-03-19,2
1200,Juan Hall,1985-01-06,20
1201,Chad Hall,1993-05-26,57
1202,Kevin Simmons,1981-10-03,4
1203,Anna Tyler,1979-01-23,6
1204,Michelle Poole,1937-06-07,36
1205,Shawn Jones,1973-09-19,69
1206,Nicholas Johnson,1962-06-11,30
1207,James Spencer,1934-11-17,92
1208,Christopher Jones,1956-02-28,9
1209,Sharon Cohen,1957-02-28,20
1210,Kelly Wilson,1970-11-03,88
1211,Kathryn Bailey,1988-06-25,8
1212,Samantha Spears,2002-09-04,2
1213,Jamie Hanna,1963-03-10,65
1214,Nicole Adams,1986-03-26,25
1215,Ashlee Cortez,1981-04-25,69
1216,Jason Carroll,1961-08-28,77
1217,Tamara Delacruz,1996-03-18,22
1218,Elizabeth Donaldson,1963-11-14,70
1219,Mary Colon,1986-11-05,73
1220,Maria Clark,1947-01-21,57
1221,Susan Matthews,1997-11-04,48
1222,William Barr,1959-04-25,36
1223,Tyler Bell,2001-06-21,79
1224,Kelly Smith,2000-01-09,6
1225,Laura Wright,1993-10-03,28
1226,Michael Barnes,1938-11-24,96
1227,Kevin Wong,1936-06-29,3
1228,Ashlee Roberts,1966-06-14,79
1229,Shannon Cole,1988-08-04,2
1230,Justin Wallace,1988-06-01,89
1231,Noah Cohen,1945-12-26,43
1232,Michael Benton,1980-08-28,87
1233,Linda Norton,1997-05-17,23
1234,Jennifer Roberts,1961-03-23,39
1235,Oscar Jordan MD,1958-11-30,20
1236,Alexander Brock,1959-10-28,1
1237,Greg Foster,1936-03-12,81
1238,Michael Lin,1940-01-13,20
1239,Rebecca Hall,1979-12-23,22
1240,Joyce Christensen,1994-12-04,101
1241,Tonya Sandoval,1986-11-10,10
1242,Kristy Webb,1955-01-19,45
1243,Priscilla Andrews,1998-02-06,24
1244,Christopher Avila,1998-07-02,67
1245,Amber Contreras,1950-08-04,17
1246,Sharon Vasquez,1941-04-12,30
1247,Jonathan Graham,1965-05-15,89
1248,Jacqueline Callahan,1938-10-13,63
1249,Jillian Shah,1995-06-06,9
1250,Hunter Roberts,1980-01-14,6
1251,Jessica Ramirez,1997-01-04,17
1252,Michele Gonzales,2002-06-06,0
1253,Diana Chavez,1992-08-02,35
1254,Jenna Newman,1988-10-07,99
1255,James Sullivan,1987-07-07,30
1256,William Mckinney,1934-11-23,87
1257,Autumn Mitchell,1975-08-22,49
1258,Amy Morris,1966-12-19,14
1259,Scott Schneider,1975-05-23,59
1260,Daniel Turner,1977-08-27,102
1261,Timothy Davis,1971-04-02,59
1262,Joe Robbins,1985-02-07,87
1263,Richard Griffin,1998-01-13,89
